leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
7c1aca31-20d2-489f-b8d0-1e181b0dfbbb,RANKED_SOLO_5x5,DIAMOND,I,_0YsgYXx6LsMY6nzziOnzLXERMFZFwxCzU6CPJp2iFmY-hYg,FINNA BUSTER,15,54,64,False,False,True,False,2
8e537c17-d932-4a1e-92b0-05b08ba21606,RANKED_SOLO_5x5,DIAMOND,I,XFD4U4vpUvMP-Dmn9j_XN28E4b9eIzYA5ou76aqL4JrW5k8q,Beang,81,25,15,False,False,False,False,2
b81f2ee0-3c4a-4deb-bfe0-d7c3ea74d96e,RANKED_SOLO_5x5,DIAMOND,I,tdeR3bi_P9eEHun753QFJtRQ9ckHAAWiIoGWEhmVLnFxMaMW,love chae,44,61,65,False,False,False,False,2
1cc5e9e1-6fb4-43ad-a8fc-78f6f4765002,RANKED_SOLO_5x5,DIAMOND,I,gfEUze7V1GOwQDYOKM2PujOs-QsgWLKip1_55_4nNeUH9cUv,Kenvi2,4,10,6,False,False,True,False,2
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,GHaYwSHsFtexxrExOUt0zPNkpMpr1dB6_rXrW5c3e9iuSwbd,L i ã r,41,18,17,False,False,False,False,2
260fdb24-d18c-4060-a06f-aea43323650f,RANKED_SOLO_5x5,DIAMOND,I,gL4-yELkUx2dkFsthGrtJq_dKhQTU_MO0f-APcn3dNXyfF0e,YørdleQuęęn,75,70,68,False,False,False,False,2
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,8AYULE8uXfNJ7Zsws7-B894O-gcwlrmNoLPgoyLwiC4LsMvT,jg no mechanics,0,36,33,False,False,False,False,2
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,kjrgNXp7g4yxlazY5Za-QsSTeQECehj5Dh7fZV-zTURuJ8hv,dRJared,75,23,22,False,False,True,False,2
dd0d9cee-1954-45fd-bf9c-8a1f4ec50147,RANKED_SOLO_5x5,DIAMOND,I,C8xjyicnb70o5z4SEVk_Q6ELqEPhn_vi1Gy3SUmulZ6sVKXh,Renoturbo,49,74,79,False,False,False,False,2
7d1dfa6d-6d6d-4409-b061-9796364c30bb,RANKED_SOLO_5x5,DIAMOND,I,uIbEHQB9hARDUJYjdLrB_lHDn7JbNzki-ByIU8Ti_I7dHdmn,Pèngu,94,168,141,False,False,False,True,2
8f843e31-11a7-4a8e-a8e9-2a84b07c9815,RANKED_SOLO_5x5,DIAMOND,I,1EsBz4TFWLOOruQnizx9iMFAQxZoO-d8d0vVDq9dwOWdHtzP,Lane Savant,0,89,89,False,False,False,False,2
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,A_4aeKSpgwKNlURYNnXSq0Rl8UORO3bwVLC6VD99X6tWeioX,KuruKurukan,75,63,48,False,False,False,False,2
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,yoe8J276W8z0EA9RwlX8zrLwfhBlaSKMnZ_K2FbyS3z7Ye2e,Węchat Elovator,70,47,17,False,False,True,False,2
24e73842-3a89-4094-8023-a20965606801,RANKED_SOLO_5x5,DIAMOND,I,I_DuvEnJK1ylV0yHrlSP8h7yIthfvUp574uD2l1EPOxkncRw,N7 JackeyLove,70,35,22,False,False,False,False,2
44ce8bf9-a03d-4b89-846b-e05c0609d3b6,RANKED_SOLO_5x5,DIAMOND,I,AaqeQxVU1_SB6cvinfu5QyJZl7PbdcXwc5c16EypsqMSsI5v,Correlates Kitty,75,65,50,False,False,False,False,2
4a6bd19f-5a0e-45ee-9fbc-38c3db5e7f2e,RANKED_SOLO_5x5,DIAMOND,I,Kiwcs--UkEqGyQpbOqKvtLn1AMhPMKAZHyHqIqO--fMRrFj8,FEET SLAVE,63,25,24,False,False,False,False,2
850e3362-1131-476b-a82b-6bbc239b1aad,RANKED_SOLO_5x5,DIAMOND,I,hEupU5kudl4X8BAexBJLUDl0UCmjFUnvG2SSJmzU0-UVqkTQ,1 TTV Karhus,0,11,8,False,False,False,False,2
73f0ff37-37fa-497b-b1b1-5402dcbbe8f5,RANKED_SOLO_5x5,DIAMOND,I,dMHrQ1uLGkESkDzG_nZDfiaTxts0O9WBjMKEKL1TOImOMTVZ,jaegun gaeseki,56,20,13,False,False,False,False,2
a8adef92-e6c4-4ade-926c-ecf8debd1a10,RANKED_SOLO_5x5,DIAMOND,I,eQ0sNbQow0HiBDcnEC7l1SLwsAjBWbRh_dVsAHiDeHDgvukZ,Mozza,75,47,37,False,False,False,False,2
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,F0ks6tVah2ip-b48D4Nkx3HTxHlrOgJVN45N1qlxIZ1r3zmQ,bubbleGaga52,0,33,38,False,False,False,False,2
24e73842-3a89-4094-8023-a20965606801,RANKED_SOLO_5x5,DIAMOND,I,wMClz9fEMqZAuHv0o-b1jyMudXPTg4ociPD9E6_yFGUq8ZSJ,TSM GnomeSlayer,75,95,79,False,False,True,False,2
008ea467-60aa-4147-83d5-3f58ebdfc3a2,RANKED_SOLO_5x5,DIAMOND,I,UqpnuyVf6XJvmvkr3OXv5HwFBm3cGQ26zrm5mhH3YfmR7k3k,chingadinga2,20,143,121,False,False,True,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,FIZxeV-mJZX1pXCHuUawx59K8eCbGvfGB3OKzLzwfcAVe_iS,Dood Deed,44,88,63,False,False,False,False,2
9c609cff-2c60-4254-a355-13707074af6c,RANKED_SOLO_5x5,DIAMOND,I,qEcUzRJQ9Qn6Rqbi5rOiyAwCGFKZmlfYuFZ9MdDu6k_4upmC,HeavenlyLynx,46,87,101,False,False,False,False,2
e573b1df-0300-45cd-931e-d86b33bc33ef,RANKED_SOLO_5x5,DIAMOND,I,rFxwXFpK8Q9d8fyYjNpLGd4Wiku-lHTO9wXVY719rI0TwyTe,Dumak,26,65,72,False,False,True,False,2
71a5effe-426e-46f9-80d7-d390272eb5ad,RANKED_SOLO_5x5,DIAMOND,I,303ug6shZ5ultjgzztdv-o2nYIZrMl2gpIoL0YBG6IB074yo,Zhazhahui,79,35,35,False,False,False,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,LfOUZc-9KiJ8qT5JJ0C8mzFcgr9xs2-xriOlQinOAgnPluKR,BobLittleBacon,75,33,30,False,False,False,False,2
ee8ef765-b1d5-4187-9063-bf6a262c44ba,RANKED_SOLO_5x5,DIAMOND,I,8jdzzBRuQE4BtEjh9Vc7vcoP3Dmp9ON9rKbPqgQAg8hGB6Wk,MiD Is NiCe RoLe,75,102,70,False,False,False,False,2
322d0c73-09a7-4e9e-800c-782e01f9c96e,RANKED_SOLO_5x5,DIAMOND,I,vfP2x0NYhSo7YkJWNB38b6G0sXMvWTNVUvcGYurtTKtPAZK2,Snoissyba,0,29,28,False,False,False,False,2
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,HmbL41zw7xQRO0WZdn_hkA4aRYjKb1QiU4iHLpr4wNZSOi-N,June 4 l989,33,87,44,False,False,False,False,2
e4f02f36-0255-44f1-9b52-4701cadd9588,RANKED_SOLO_5x5,DIAMOND,I,DAP7W3UnvSOAMNy4DJK7bacdhTDmQOKFRa3Fwp9LqtStDHhk,lifeizpain,15,38,41,False,False,False,True,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,5gc2eZ1uebwljN7W2BMv9YMTsm8MHAf2Snt6-3ugi4lGRi4F,any clashers,20,60,43,False,False,False,False,2
8708094c-897a-4e9e-a04f-ae4a240567db,RANKED_SOLO_5x5,DIAMOND,I,z0mQMa87S56uCozB7QISCzHs0aGw78CgyXOvrMuMRwkUMTCH,Saucysaja,51,59,51,False,False,True,False,2
7cfdf391-eadd-4cfc-847e-3e77663378a5,RANKED_SOLO_5x5,DIAMOND,I,nV8usAUqoqpEsdG-8DUn8_n1u9hBGTbLYaLt54Gy1ssnijhI,FootFinger,75,81,44,False,False,False,False,2
d570cc92-4d67-4500-a478-cc88a17e6d02,RANKED_SOLO_5x5,DIAMOND,I,UHAfBcGQ89GyvsGlA07w8sQJ8BDYKLi6uCrm7wX3ih1HD1Wo,Panda Crossing,51,37,44,False,False,True,False,2
a176b4e4-fe9f-456d-b34f-ba008fbf1bdd,RANKED_SOLO_5x5,DIAMOND,I,0Rm9hpMsg_Nsy9fqEvGLNdr18DyBt8sXrCYdSO6cLwFO66_Y,natez30,0,32,42,False,False,False,False,2
0dbd9592-b112-478f-9a2c-4a4a58bda082,RANKED_SOLO_5x5,DIAMOND,I,Kg91epPiYaRVr6qYwLjCN3fzUBjoDkMhd-Jv4ONvjehT03gP,03x,30,52,50,False,False,False,False,2
4498092c-4719-46b2-86b1-b04804b19976,RANKED_SOLO_5x5,DIAMOND,I,j-f3MT4jQr2HNfItO_wxoPyBnBGI9N0xIq5XG_vDq0Fx_13l,DripGod05,75,162,157,False,False,True,False,2
de3b53b2-1257-45a1-9eec-310ddba27cff,RANKED_SOLO_5x5,DIAMOND,I,GA7Fe7DAhrVJ8u_3mTK2q1F-g5Q2iAki07dn-otk9WQLNx3N,Lonso Heaton,64,102,112,False,False,True,False,2
77b10a6a-7ccc-48c4-a10d-7487cb703e7b,RANKED_SOLO_5x5,DIAMOND,I,5o3oawcn7fFK66BBtjA-ADINfKm4lqMzlGg7G80IYMBF0iHe,Artemannael,71,32,19,False,False,False,True,2
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,ULMf1dWrggKliwEjlthCFb9fGvq4gS-9aUgdmPJT-Rj_60nq,Stalling,0,23,19,False,False,False,False,2
b11b2b2b-0133-468a-866c-af17715459d3,RANKED_SOLO_5x5,DIAMOND,I,stLQyH9nEqRVx0IIbtE5Ggs3xrQN1UFt0yOJZsZRi1EAMRrd,ÐĘÀTHØRÐłSGRĄŒ,50,129,112,False,False,False,False,2
1a39eac4-e119-4519-b33f-933f602d1472,RANKED_SOLO_5x5,DIAMOND,I,KkM-8DQoGtL--MhffO4EIgkjBoHMuH5VxqyY7Mluxg_nZGqD,kckim,23,83,75,False,False,False,True,2
481c9863-1d33-450c-8761-c3086693d00d,RANKED_SOLO_5x5,DIAMOND,I,erCWRFsDhklwiCMiN06Yo-7_qryVFsPVrG4uW4Ho93X7TFP0,TokenBishonen,56,85,86,False,False,False,True,2
b88a0678-c485-4820-b6e3-41ff0c98c661,RANKED_SOLO_5x5,DIAMOND,I,1zX85T3UiHjtKTVRWQVp6yog9Qkw_3AOF_LgMopIFTYBx2zS,RG12,29,87,50,False,False,False,True,2
05456ceb-56b8-451a-98d2-809d59808548,RANKED_SOLO_5x5,DIAMOND,I,l6pgCBxOl3XMsMr9KrQfTigA40a52BIXn9W2KJ04HX1cdv4n,BONGRIPSS,0,13,11,False,False,False,False,2
fb86c207-1652-4cdf-a25b-37feeb43248d,RANKED_SOLO_5x5,DIAMOND,I,59cEBPqdSYlDF8QaTm-tGftj9QR9GRl2IWwb7veaWrOOcXc1,callmebaby,75,33,20,False,False,False,False,2
936881f3-b33b-48f4-bc68-03a9f4b46b9e,RANKED_SOLO_5x5,DIAMOND,I,DpoBz4mh2oci0CqC0Djye9IzTFYvB1B9l2OGDiw0KoypfsOc,I am Koi Liyuu,10,32,22,False,False,False,False,2
0bd2dcbf-af5d-49c2-95ee-019f880af4d7,RANKED_SOLO_5x5,DIAMOND,I,y2FQvJrNKrVCaagYl4wrMkR_WF1pni2IWgKuVOjarsOK98yM,Bubbleneck Rick,75,72,71,False,False,False,False,2
6d098706-dda9-4497-9f22-c4637b1f84d3,RANKED_SOLO_5x5,DIAMOND,I,rIZ0JAesCoPI2dAaROpZUYKglyKPI7mIfWMQkDdRcNT40I43,ELO TERRORIZING,75,86,94,False,False,False,True,2
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,MZLpBgVFpWjan9PCTmtU61x9CghyvtSWoBO_7IKSi6BHO95M,Tyłer Durden,25,169,139,False,False,False,False,2
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,xUid2mbtECr-1pRmU-134WLvdbz4lxxxxrztR36b9zjgD8tL,pekin woof lover,98,56,44,False,False,True,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,FKELPuO5kWWs9qGTEGsiGEMUpk1Go3BB2SNuSuX_YI0RN2Md,Cold 273ºC,0,117,124,False,False,True,False,2
ce3deccd-e0a3-45bc-a4d6-a0fe1c47bdb1,RANKED_SOLO_5x5,DIAMOND,I,8YWeCphIfw6K7MyExz0kxMvdqo-_MJnP45MzUme4SrgApTQ8,37Rain,40,217,234,False,False,False,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,-4rp_eamh_33foFBY-39o5zepXrduO5VUnrezHvpQskIVr4v,V1gorous1,5,139,143,False,False,True,False,2
f2c01771-a8eb-4427-abc3-964833a417ac,RANKED_SOLO_5x5,DIAMOND,I,-De12Tu2saIIc9TWOgJFsnNmDADE5cfemXNwbkNdzHjtBuxw,ghetto smosh,82,28,20,False,False,False,False,2
d53dad47-45b5-4035-b3e9-d9ade14f3da5,RANKED_SOLO_5x5,DIAMOND,I,qXzGBWkaRJouiQSB4thq5QM0htUcS7s-L18e60jW0DXBQ6-k,Toayín,18,52,54,False,False,True,False,2
f12053e2-e023-4b05-a13a-854e6c0b2112,RANKED_SOLO_5x5,DIAMOND,I,-Zg_CfM6H-qZSYei2P2ts0fKuNuZWzq20PzGONEVf_7XfTCf,Survivor 67,4,16,15,False,False,False,False,2
8e0e9012-d529-4f1a-b2c5-90d2a55bd4ed,RANKED_SOLO_5x5,DIAMOND,I,vowpmL_aUOYWMK7Ups5Hge9OaIU95xVP5DCcrOMKtE7O05tX,08 21 2004,25,103,108,False,False,True,False,2
bb889e38-90ba-4177-ae1d-508eef475fa0,RANKED_SOLO_5x5,DIAMOND,I,Dm6CEZP1aXGTixeVyFkstKz0menZzglduA1Hq5NpicWPo-CB,crazy erect,34,103,91,False,False,False,False,2
511dc3ad-306b-4695-9ece-2366d60c3f3f,RANKED_SOLO_5x5,DIAMOND,I,bv0zaePcaqzqZHU6pxRSd5l4AlKShg_J--vqAWuUO0s2XvUl,XantheaVbV,0,30,30,False,False,False,False,2
b07a666f-f176-4383-b1b2-7c424aff9761,RANKED_SOLO_5x5,DIAMOND,I,XNdHQrD7N8Tnet8oHb1gOSL1LER1Obtq4DU9V6TROKhLdf9e,Yüta Ókkotsü,25,30,31,False,False,False,False,2
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,IRhDRAk4SvJauPACQP3MBxj8g10-EDzqQNo_6A7tvBh8yQXK,FULK,75,66,67,False,False,True,False,2
8e0e9012-d529-4f1a-b2c5-90d2a55bd4ed,RANKED_SOLO_5x5,DIAMOND,I,vowpmL_aUOYWMK7Ups5Hge9OaIU95xVP5DCcrOMKtE7O05tX,08 21 2004,25,103,108,False,False,True,False,3
bb889e38-90ba-4177-ae1d-508eef475fa0,RANKED_SOLO_5x5,DIAMOND,I,Dm6CEZP1aXGTixeVyFkstKz0menZzglduA1Hq5NpicWPo-CB,crazy erect,34,103,91,False,False,False,False,3
511dc3ad-306b-4695-9ece-2366d60c3f3f,RANKED_SOLO_5x5,DIAMOND,I,bv0zaePcaqzqZHU6pxRSd5l4AlKShg_J--vqAWuUO0s2XvUl,XantheaVbV,0,30,30,False,False,False,False,3
b07a666f-f176-4383-b1b2-7c424aff9761,RANKED_SOLO_5x5,DIAMOND,I,XNdHQrD7N8Tnet8oHb1gOSL1LER1Obtq4DU9V6TROKhLdf9e,Yüta Ókkotsü,25,30,31,False,False,False,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,IRhDRAk4SvJauPACQP3MBxj8g10-EDzqQNo_6A7tvBh8yQXK,FULK,75,66,67,False,False,True,False,3
ffd0e84c-e39a-40ae-8eed-64f13a54f69f,RANKED_SOLO_5x5,DIAMOND,I,Z_H2UKslruoe40f4JTqgEJXUN9QUA3EK_CAI8JQu81DQvRob,Xan1924,99,138,130,False,False,True,False,3
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,2hKhsXeq_KEgBqTlHPfHGOaCo1bRm4VgnzemuQeebRNxqllg,Princess Azula,75,59,56,False,False,False,True,3
74bcebee-bdc5-4985-bcbb-b73ce1160ed6,RANKED_SOLO_5x5,DIAMOND,I,xERGVFmd2FHvbxQxCFeNtGr3XNqouP0AQE8ucR4wXn08vBfE,Clos3r,75,24,17,False,False,False,False,3
ac4fb79c-1bc7-4d0c-9109-16d65c6160c2,RANKED_SOLO_5x5,DIAMOND,I,KtVegUwr5gCbAfZ_YZxSmaq7D1T3zznNBcAyAS238UrzJ6sQ,Nadal,49,105,90,False,False,True,False,3
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,PkUq9ARXjHe2I-b77LfxkC0OP8H7T-kHSXSgYIKXyWmlZOyh,Mairlufu,51,123,108,False,False,True,False,3
9ce17058-23b0-4dbd-967d-f121471ff691,RANKED_SOLO_5x5,DIAMOND,I,ry6q2MWKm8q8SaEcIIlhTEjevfY-JlADLajWmeL4sqGZv02R,plasmal,63,78,61,False,False,False,True,3
e423c413-78e2-45d3-a4f8-2437c3ce2cd4,RANKED_SOLO_5x5,DIAMOND,I,Ond-hlTAmvD8mX7yBaDWVD3-Ahz5s7tboaY_ys8wUtWR0Eyx,Mysteryz1,7,21,21,False,False,False,False,3
b4b40349-c81a-476f-8d31-45a65ae1f44c,RANKED_SOLO_5x5,DIAMOND,I,A2oW0k9WuF3w6SDOnJo7o0pE25f83PVydh-ee24M07QKwnM_,joe jg,7,17,12,False,False,False,True,3
3bf76eb0-8563-44f9-870d-f955806fb0b7,RANKED_SOLO_5x5,DIAMOND,I,DPUva3510qdI12TxQf7_6Scz_9D5PPNAnG8RAVKAqH-qPxyf,AIpha,75,92,62,False,False,False,False,3
52bd0472-ecf9-438d-9086-353cd8f76ace,RANKED_SOLO_5x5,DIAMOND,I,TeobxKv_ZujiOMFSefyadndXyF2xCnuZwB5y-GF7HTyPxYd8,Thunderfury Tank,26,25,23,False,False,False,False,3
42db989b-041b-4772-8a6d-868ec0edb31a,RANKED_SOLO_5x5,DIAMOND,I,0rXHcrU1jPusqYAHe2aejD4paUN3rBDejybaTUetaw_XntC_,CR Kachu,53,14,8,False,False,False,False,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,G-acNpGEwesqmLS7nC8A9Tvn12TgUL1I4ikvkEmZtFLNEb9w,ADC SEASON 10,34,22,21,False,False,False,False,3
0f00f12a-49f0-492d-b85c-e95a1fe2872f,RANKED_SOLO_5x5,DIAMOND,I,Y65gtmIimbcjcCzBWnED35MvPOosBKC_uNMJ_-Qgnqfv_uZ5,The Nine Tail,75,48,46,False,False,False,False,3
44ce8bf9-a03d-4b89-846b-e05c0609d3b6,RANKED_SOLO_5x5,DIAMOND,I,9Sd8h-b-8N3o7hH-A-UMYx0PZuzNEX-qH2Rs5e2dPsmQk_I7,Prosesamall,12,41,48,False,False,False,True,3
6c4e827b-9304-433a-b1d5-6a9816e9461a,RANKED_SOLO_5x5,DIAMOND,I,LQr5csoV7kwmfUsYr4Brt_AlfJR8AeFLfwmDis9LUXHxOMOT,RZX STUDENT,0,163,158,False,False,False,False,3
5f417e8f-00d4-4b2f-a312-e490ce02109f,RANKED_SOLO_5x5,DIAMOND,I,iurpFVo8aW5T30Iu0LpyqXF4nSwoBsYP3zhI_ZgkwBiwoshp,Cerendair,0,75,76,False,False,False,False,3
d534303d-25df-446f-b584-b0f219713c8d,RANKED_SOLO_5x5,DIAMOND,I,u23GqkfR6btFK8V3ZIS_1Y5eZcajzi9yiHlSQiC3VvQe1BH6,d1rtybandaid,0,166,157,False,False,False,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,UoSOzAJ9S5g8WGE7nI4qO4pCKgkLnS0bLIJ3qBLjEEgl4lJ7,NoBrainKayn,17,121,93,False,False,True,False,3
065ac9f0-47da-44c3-8e8f-e565ab63eaa3,RANKED_SOLO_5x5,DIAMOND,I,recr-CQat2UwQd6BSqLy_YgEycayMtV9_e0sAM4xrg788Ltu,Lugobhaustav,24,70,42,False,False,False,False,3
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,HpwjCmBd2LhWzKXUd2BZ57nppvQ0DNiOWOFeNJuPSDX2RfRw,Leovalig,54,20,18,False,False,False,False,3
edadaa01-20cf-4d00-acfb-e44e1010a704,RANKED_SOLO_5x5,DIAMOND,I,SMv6XDdByqANLLBbkfehQfV7MTOLAfgPctubyg6uvJPkCD1F,Pix is a Faerie,5,18,16,False,False,False,False,3
79f23cf8-e7e5-4308-af7d-e672dfb60d5f,RANKED_SOLO_5x5,DIAMOND,I,t-mXLe9eWASPyCc-8KtH75wjjf9MFNhWImZBLVxrN1Yn5BWB,eren yeeha,75,15,12,False,False,False,False,3
1fbfdbd7-0eb4-4cfd-ba31-06564e11aa8f,RANKED_SOLO_5x5,DIAMOND,I,tmGNl7KR8NewBVN-RhQfLTZrcJM0RMSx5cWLCtay9eI7spWS,DarkHussarr,75,83,66,False,False,False,False,3
eeae58b8-be86-4f7e-adcb-db8843a539dd,RANKED_SOLO_5x5,DIAMOND,I,FUsGOlvu-NHep20n5D-jwL1Uwo5TqCiSVqpnr4I69UcJa7-n,Rixi,44,186,178,False,False,True,False,3
ffb951e3-9d5c-41d7-87d4-658f1c4f29f8,RANKED_SOLO_5x5,DIAMOND,I,aNEycTVoQCcoW2tzY7aUvijKoIuZNoliXyQp9xEtCPZViDe-,EmilyimvVaG,94,17,9,False,False,False,True,3
0cbbf15f-11b9-49b0-b32a-fce1d0e44fcd,RANKED_SOLO_5x5,DIAMOND,I,M3iqkCMPeu49bqgjo8CfqjpPHTxTcA3h6kfzkKJUgQHN7qx5,purulent,19,118,96,False,False,True,False,3
101dc037-ff99-43b5-9b3d-50b42788aac2,RANKED_SOLO_5x5,DIAMOND,I,vp85kXHUymDB5247m4IZCfBBzpsnAJUPDNZ5iC6_x64Pq0Pr,TaimoTop,17,26,30,False,False,False,False,3
95392cf8-ea27-4ac4-8ba2-ff1717be1ab0,RANKED_SOLO_5x5,DIAMOND,I,1vwlJBQe0CB6aKzcUAWu7qya7t5aPfBG5I_smM1tbKoQT4QO,TheBigMuscle,70,91,77,False,False,False,False,3
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,ZV89WnR_1CiYgYm2PUdMwGQdG6tIDOtGfEqIbLM-d5nDENs8,ninnja,60,174,184,False,False,True,False,3
df16038d-6a77-4ef2-bda9-0cbbb2503155,RANKED_SOLO_5x5,DIAMOND,I,HfYmMSIjXXnVg59F6gjOa1_FP09HUMZWj38f4DRs5h5wvVW5,Omegie,75,76,64,False,False,False,False,3
e3ec7ae4-1bd5-4ad9-8c99-3d2e8e7e73da,RANKED_SOLO_5x5,DIAMOND,I,GKAKf0jl5WybNRl78BZqNj9mNpp2a8DOrei7UheeSrI6mZKw,KHANnasaegi,0,23,16,False,False,False,False,3
f12053e2-e023-4b05-a13a-854e6c0b2112,RANKED_SOLO_5x5,DIAMOND,I,Rx_VBfCwpkE8tLF0_8JXZLXExS2uxQ1iDiWC_w9V1x7iJU00,A Storms Coming,75,37,28,False,False,False,False,3
9dfe2802-b98e-43c7-a347-540a2338d47d,RANKED_SOLO_5x5,DIAMOND,I,33BBtEMxLDCdFBicOB0noYq3wzFvF1o7xhAPYfDjq0ri0iWQ,c36ar,35,101,94,False,False,False,False,3
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,stQ3_08eBL8sR5YD-V9FbA9yN46fVBV9_R9O8frRj9UdxcQh,instalock sion,10,28,24,False,False,False,False,3
50cd4bf5-563b-41ce-8855-b57d2346a9b3,RANKED_SOLO_5x5,DIAMOND,I,H97kqVoQ1sBcpmRhDC78bd1pJgxgWtMkhjln0mPusNF0GVwh,LEO99,78,19,8,False,False,False,False,3
33c6d6fe-c9e3-4208-b273-1c7005582127,RANKED_SOLO_5x5,DIAMOND,I,8DXB022yBEnaR8c5iF6A2fbsgKInNUXIqA3yaaUCDqbdbecz,XZD,75,98,106,False,False,False,True,3
8eacfaa8-d3e9-4df1-822e-5d16dcdcca17,RANKED_SOLO_5x5,DIAMOND,I,r1BYQROVsUfY7iF8Btm3D34YedLbU4fotbjkX3kaiX65G9Ty,Plat Players Suc,96,76,62,False,False,False,False,3
3e5f7fec-13e4-4af7-a373-bfe5f2994a7f,RANKED_SOLO_5x5,DIAMOND,I,viiDOCcgIf4lE7t0FYA9euhJ6KaD2pi-KV9eCSxs_EMVFXCv,3002 90 03,4,35,25,False,False,False,False,3
8516bf78-9b3e-48ed-a632-1279245081ec,RANKED_SOLO_5x5,DIAMOND,I,sPZ51MqgSuv9he5DP48XOe9cbsUy0Lx6hkafCswaBCYYG1li,TACOBELLMASTER69,0,116,117,False,False,True,False,3
c85b0019-be21-4ae9-b51f-3ada21eac0f7,RANKED_SOLO_5x5,DIAMOND,I,AkCOL41mwlWnVXb_uq3UpFYzrZOnsNbQAOJLSZbMMhaL-FWJ,Final Caress,30,131,119,False,False,False,True,3
5598cdf1-f00d-40c5-8106-032f44bbbfcd,RANKED_SOLO_5x5,DIAMOND,I,1uCvXz00DFDCA6Rj7qpzd9lNlFd1vMhPBlj2j9_urKah9tVa,Pavolia Reine,0,43,51,False,False,True,False,3
dd0d9cee-1954-45fd-bf9c-8a1f4ec50147,RANKED_SOLO_5x5,DIAMOND,I,3zSTs6LfM95gje5xQk7ytIHNFt6hU8pbndCeX-AG0Lnlhdvv,Be that way love,75,121,106,False,False,True,False,3
451f5c03-a443-4588-bfcc-7b75d1855f15,RANKED_SOLO_5x5,DIAMOND,I,w40JirW0yXLb1JmeOXhQMYKowZZSqI7DsgURzpZWJHsOA02O,Angela,53,109,110,False,False,False,False,3
3b61089a-84d9-4608-976e-95aa4345ff3b,RANKED_SOLO_5x5,DIAMOND,I,dSd1dpv1trUMOzLLdyf4zK2pGgEkde3ne7Z6tfJIIdJgeiPh,BlackRockShooter,97,64,52,False,False,False,False,3
5dffa7cd-276c-44c1-9229-a7ef96ca7013,RANKED_SOLO_5x5,DIAMOND,I,7QwDFqfzjG5CYP6sRFy9-YPbfCfhkTI3bsjV2tBSAZ5Ln-s7,Risen Once More,1,26,9,False,False,False,True,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,FP6CckxgYLhX2IxZ2OviE4GOwKVIJXQV7sTTZPeJrOJZssgk,asphyxiate me,75,33,32,False,False,False,False,3
232677dc-dac9-42b1-a450-fa04bd36a051,RANKED_SOLO_5x5,DIAMOND,I,vZ_PUsQnHy7b2H3IHZvv1JLMpSea9Q8aXxGvlgS6P4gTtU7w,BIG MAN BIG LIFT,3,190,155,False,False,False,True,3
